run_idx,arrival_rate_rps,max_batch_size,batch_timeout_ms,batch_id,dispatch_time_ms,finish_time_ms,batch_size,batch_runtime_ms,prompt_len,max_new_tokens,tokens_generated_total
0,20.0,4,0.0,59,8137.954607897195,8277.741445898067,4,139.7868380008731,128,32,128
0,20.0,4,0.0,60,8277.741445898067,8417.96132689546,3,140.21988099739247,128,32,96
0,20.0,4,0.0,61,8417.96132689546,8556.115937894214,3,138.15461099875392,128,32,96
0,20.0,4,0.0,62,8556.115937894214,8694.041898891777,1,137.92596099756338,128,32,32
0,20.0,4,0.0,63,8694.041898891777,8828.94685189171,4,134.904952999932,128,32,128
0,20.0,4,0.0,64,8828.94685189171,8964.720166891533,4,135.77331499982392,128,32,128
0,20.0,4,0.0,65,8987.740853374278,9122.761933371665,1,135.02107999738655,128,32,32
0,20.0,4,0.0,66,9122.761933371665,9257.354881368345,3,134.59294799667987,128,32,96
0,20.0,4,0.0,67,9257.354881368345,9391.162111366073,4,133.80722999772843,128,32,128
0,20.0,4,0.0,68,9391.162111366073,9524.93187536348,4,133.7697639974067,128,32,128
0,20.0,4,0.0,69,9524.93187536348,9660.853343362221,2,135.92146799874172,128,32,64
0,20.0,4,0.0,70,9660.853343362221,9799.62490736253,2,138.771564000308,128,32,64
0,20.0,4,0.0,71,9911.987794519577,10050.959282517455,1,138.97148799787828,128,32,32
1,20.0,4,0.0,0,0.0,137.63929700326116,1,137.63929700326116,128,32,32
1,20.0,4,0.0,1,137.63929700326116,272.5286850018165,4,134.88938799855532,128,32,128
1,20.0,4,0.0,2,272.5286850018165,409.8062469984143,3,137.2775619965978,128,32,96
1,20.0,4,0.0,3,409.8062469984143,547.6435149985264,4,137.8372680001121,128,32,128
1,20.0,4,0.0,4,547.6435149985264,687.9179769966868,2,140.2744619981604,128,32,64
1,20.0,4,0.0,5,687.9179769966868,825.5210450024606,3,137.60306800577382,128,32,96
1,20.0,4,0.0,6,825.5210450024606,963.420373003828,4,137.8993280013674,128,32,128
1,20.0,4,0.0,7,963.420373003828,1101.0472210064108,3,137.62684800258285,128,32,96
1,20.0,4,0.0,8,1101.0472210064108,1235.0521650068913,4,134.00494400048046,128,32,128
1,20.0,4,0.0,9,1235.0521650068913,1368.7136050066329,2,133.66143999974156,128,32,64
1,20.0,4,0.0,10,1368.7136050066329,1503.8064190093792,3,135.0928140027463,128,32,96
1,20.0,4,0.0,11,1503.8064190093792,1637.3590350103768,2,133.55261600099766,128,32,64
1,20.0,4,0.0,12,1637.3590350103768,1770.6446750125906,2,133.28564000221377,128,32,64
1,20.0,4,0.0,13,1770.6446750125906,1904.6540970111892,1,134.00942199859855,128,32,32
1,20.0,4,0.0,14,1904.6540970111892,2040.579533012533,4,135.92543600134377,128,32,128
1,20.0,4,0.0,15,2040.579533012533,2174.7632580145364,1,134.18372500200348,128,32,32
1,20.0,4,0.0,16,2174.7632580145364,2309.9740910165565,3,135.21083300202008,128,32,96
1,20.0,4,0.0,17,2309.9740910165565,2444.1750160194715,3,134.20092500291503,128,32,96
1,20.0,4,0.0,18,2444.1750160194715,2577.701400018668,3,133.5263839991967,128,32,96
1,20.0,4,0.0,19,2577.701400018668,2711.121485019248,3,133.42008500058,128,32,96
1,20.0,4,0.0,20,2711.121485019248,2844.6552290188265,1,133.5337439995783,128,32,32
1,20.0,4,0.0,21,2844.6552290188265,2977.987782019227,4,133.33255300040037,128,32,128
1,20.0,4,0.0,22,2993.397387451206,3128.3769474465785,1,134.97955999537226,128,32,32
1,20.0,4,0.0,23,3128.3769474465785,3262.6715414488913,2,134.2945940023128,128,32,64
1,20.0,4,0.0,24,3262.6715414488913,3396.3675594503925,1,133.69601800150122,128,32,32
1,20.0,4,0.0,25,3396.3675594503925,3530.9926724493394,4,134.62511299894686,128,32,128
1,20.0,4,0.0,26,3530.9926724493394,3667.1995934474594,4,136.20692099812004,128,32,128
1,20.0,4,0.0,27,3667.1995934474594,3803.0890324488623,4,135.88943900140293,128,32,128
1,20.0,4,0.0,28,3803.0890324488623,3940.5421074515302,1,137.4530750026679,128,32,32
1,20.0,4,0.0,29,3940.5421074515302,4078.0847594513957,3,137.54265199986548,128,32,96
1,20.0,4,0.0,30,4114.703160922333,4252.362275922466,1,137.65911500013317,128,32,32
1,20.0,4,0.0,31,4252.362275922466,4390.341977920586,1,137.9797019981197,128,32,32
1,20.0,4,0.0,32,4390.341977920586,4524.894486920645,2,134.55250900005922,128,32,64
1,20.0,4,0.0,33,4524.894486920645,4658.892305922352,2,133.99781900170638,128,32,64
1,20.0,4,0.0,34,4658.892305922352,4792.762041925714,2,133.86973600336205,128,32,64
1,20.0,4,0.0,35,4792.762041925714,4927.0544129283435,1,134.2923710026298,128,32,32
1,20.0,4,0.0,36,4927.0544129283435,5064.163617924139,2,137.10920499579515,128,32,64
1,20.0,4,0.0,37,5064.163617924139,5201.647748922157,3,137.48413099801837,128,32,96
1,20.0,4,0.0,38,5201.647748922157,5338.00964992203,3,136.3619009998729,128,32,96
1,20.0,4,0.0,39,5338.00964992203,5474.370857920591,3,136.36120799856144,128,32,96
1,20.0,4,0.0,40,5474.370857920591,5607.393274922985,4,133.02241700239392,128,32,128
1,20.0,4,0.0,41,5607.393274922985,5741.00364892344,3,133.6103740004546,128,32,96
1,20.0,4,0.0,42,5773.898935053913,5907.732101053844,1,133.83316599993123,128,32,32
1,20.0,4,0.0,43,5907.732101053844,6041.657312053977,1,133.92521100013255,128,32,32
1,20.0,4,0.0,44,6041.657312053977,6179.476645055039,4,137.81933300106175,128,32,128
1,20.0,4,0.0,45,6179.476645055039,6318.203301054601,1,138.72665599956235,128,32,32
1,20.0,4,0.0,46,6318.203301054601,6458.665957056147,2,140.46265600154584,128,32,64
1,20.0,4,0.0,47,6458.665957056147,6592.345904057075,4,133.67994700092822,128,32,128
1,20.0,4,0.0,48,6592.345904057075,6730.171942054986,3,137.82603799791104,128,32,96
1,20.0,4,0.0,49,6730.171942054986,6867.226743054963,1,137.05480099997658,128,32,32
1,20.0,4,0.0,50,6867.226743054963,7001.56393405745,2,134.3371910024871,128,32,64
1,20.0,4,0.0,51,7001.56393405745,7139.484070055224,4,137.9201359977742,128,32,128
